timestamp_ms,condition_id,token_id,outcome,best_bid,best_ask,bid_depth_3,ask_depth_3,mid_price,spread,bid_1_price,bid_1_size,bid_2_price,bid_2_size,bid_3_price,bid_3_size,bid_4_price,bid_4_size,bid_5_price,bid_5_size,ask_1_price,ask_1_size,ask_2_price,ask_2_size,ask_3_price,ask_3_size,ask_4_price,ask_4_size,ask_5_price,ask_5_size,coin,timeframe,market_slug
1773170746895,0x47f7586f0f968ce2d41df46d2ded4ee7a4eb1ebe2d73cc2b44d3d14ab51d6103,18530989352351817805949881039715920888270302491430639579875133204396031334085,Up,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773188700
1773170746895,0x1a18157a8f7b7cfc031a3b3c03d97b751a6d65cd80a69c4e1025a6862692621b,33339462900858072843886889200371092302811159826230129148096663123972072473829,Up,0.49,0.51,4325.08,4325.08,0.5,0.020000000000000018,0.49,1642.0,0.48,1439.08,0.47,1244.0,0.46,826.0,0.45,816.0,0.51,1642.0,0.52,1439.08,0.53,1244.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773187200
1773170746895,0xe98761649a818054f8dd95357602011b5abdad6a3b70b8b24d861d2bfdcf8dce,20651925000202435933060480187161122565048118835057664652585774428798302489803,Down,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773190500
1773170746895,0xf834472d238fa07c781eb3799ae885dfc98a3472e0fb9dc1e7661e36204fe338,3401452275681805633014745040599159271424306496604759648823151295413050631885,Down,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773187800
1773170746895,0x1a18157a8f7b7cfc031a3b3c03d97b751a6d65cd80a69c4e1025a6862692621b,88404983709688484291698766999686479123054876818412938839930495734312846056426,Down,0.49,0.51,4325.08,4325.08,0.5,0.020000000000000018,0.49,1642.0,0.48,1439.08,0.47,1244.0,0.46,826.0,0.45,816.0,0.51,1642.0,0.52,1439.08,0.53,1244.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773187200
1773170746895,0xbe227b8758f780b6e5a7522cf0d340945a8446a21dc1e3e900741ff1b1a5cc34,107144905642160210400486996501922308414973272719340775066235998323890752215747,Down,0.49,0.51,4236.19,4236.11,0.5,0.020000000000000018,0.49,1575.11,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,816.0,0.51,1575.03,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773188100
1773170746895,0xdcae11eb79999fc9085a9a991a177ae10ef51340a7bd398cf5684398b4c9eac3,61722680304408177158449362427468076081165773027232172763579429232851443100016,Up,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773190200
1773170746895,0xc380d02df8abf9fba45f9fd4389102cc3096df1ef2c23a9a4f8c21faec27a562,58351872990394752801169973982200061786367068900514821008715161417943803588435,Down,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773189300
1773170746895,0xe98761649a818054f8dd95357602011b5abdad6a3b70b8b24d861d2bfdcf8dce,43516652116252013875478111446328999807855764913435062325944656227402744416140,Up,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773190500
1773170746895,0x40ad246042b5efaf01fe4931135b31bc3827944c466beb911155b66c1fed770c,115417464374001460164993886484296440167662715648991445484494555573016746055077,Up,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773191100
1773170746895,0x4c9dbad880ca52d2c4badad4e0069c75078c03bd53c0a01f81453964949c977c,12399182352035279317408244039142786152011322818544071351674448358372932547153,Down,0.49,0.51,4278.34,4278.34,0.5,0.020000000000000018,0.49,1617.26,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,816.0,0.51,1617.26,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773190800
1773170746895,0x3332613f9158235b16be9230ef6a8d65f0e0c6f94517fc60751bb020f0035d35,98062245160288215141925462099053022454476176644366507837374801237353179473188,Up,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773191400
1773170746895,0x197deda02fd0e3822c7fa77ae12246f26586c7608aed92797bdf682f9ad0de62,16895475617370937191318514677341037526520977380199830082605519724132897786561,Down,0.49,0.51,4240.08,4240.08,0.5,0.020000000000000018,0.49,1579.0,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,816.0,0.51,1579.0,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773189900
1773170746895,0xbe227b8758f780b6e5a7522cf0d340945a8446a21dc1e3e900741ff1b1a5cc34,39386011991911657948511375783121615479440930000457962620395732476633050217925,Up,0.49,0.51,4236.11,4236.19,0.5,0.020000000000000018,0.49,1575.03,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,816.0,0.51,1575.11,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773188100
1773170746895,0xb64dabc2d433c58ed447f0fa6c5d37cc3702f346f434f61beac9549cb3455f72,15410962420088138030956908914364138689790246217633273585113523634839309411689,Up,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773189000
1773170746895,0x40ad246042b5efaf01fe4931135b31bc3827944c466beb911155b66c1fed770c,75378706838278025623899067843704137875023823936509630247668948878469706689012,Down,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773191100
1773170746895,0xdcae11eb79999fc9085a9a991a177ae10ef51340a7bd398cf5684398b4c9eac3,81894939762133140996671732411912124429423878686222277404180138178575280035508,Down,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773190200
1773170746895,0x0f8d8c36abf3d5d965e7c0f184917d5754db2478e61fe14655c6011d32961d70,40229681816525049539186938300452679562006763936044097722171693604877611610988,Up,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773189900
1773170749080,0x726a4fa5d1605e1586ae900042acb50ff87dbb166017b28cc22e5eeadbeee453,3724390378370780768254842336737467033337578014812233682453135427218326084944,Up,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773192000
1773170749080,0xea75fc72491f3428c8807035319363d5de44eb355faa404ec96533d999c0e1cc,84699073912780954766139063288654228918155145320962791607402166134145876176813,Down,0.49,0.51,4232.08,4232.08,0.5,0.020000000000000018,0.49,1571.0,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,821.0,0.51,1571.0,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,821.0,ETH,15m,eth-updown-15m-1773192600
1773170749080,0xce976eb221081a9db1b82335aeef69b14889ad19c0dfee0e478294be43c445f6,102707589090217775266729277408884506883955940210320703562097749273824887099765,Up,0.49,0.51,3724.0,3724.0,0.5,0.020000000000000018,0.49,1314.0,0.48,1112.0,0.47,1298.0,0.46,688.0,0.45,928.0,0.51,1314.0,0.52,1112.0,0.53,1298.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773192300
1773170749080,0xd60ee0bacc8d91ec6a0eda9adaebb9f0d04f7236afa4b85bc5b7f4508cfa070c,113553010994593810566942278534932028540860722584745482140991917085571158161638,Up,0.49,0.51,4240.08,4240.08,0.5,0.020000000000000018,0.49,1579.0,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,816.0,0.51,1579.0,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773191700
1773170749080,0xce976eb221081a9db1b82335aeef69b14889ad19c0dfee0e478294be43c445f6,50465255067609297662024628635677281635955176882426513189279130280516597336753,Down,0.49,0.51,3724.0,3724.0,0.5,0.020000000000000018,0.49,1314.0,0.48,1112.0,0.47,1298.0,0.46,688.0,0.45,928.0,0.51,1314.0,0.52,1112.0,0.53,1298.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773192300
1773170749080,0x7617eb64539a2096b8d5bac26f9016d6fef3ee69ab67a997ff1d5f459060b721,88997729632100895579076064454587014002065002278575176170096581439042913559229,Down,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,933.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,933.0,ETH,5m,eth-updown-5m-1773192600
1773170749080,0xc12530810211b47fd2410ec3aa9d817e2179060a4bc956ad8012ffaeb79de2fa,101198733969642100516914121641267051618156093055430588979848150160816695497190,Up,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773193800
1773170749080,0x7617eb64539a2096b8d5bac26f9016d6fef3ee69ab67a997ff1d5f459060b721,75107566059360419580374357713737057460700785128370779072476045354054239440928,Up,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,933.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,933.0,ETH,5m,eth-updown-5m-1773192600
1773170749080,0x6ccf30c67a8dd9b6609d0dc51441f36d507da8c8c12b39c2124e9571e474f01e,71578607136777665289014019358210539114626614404176088117731719410127115824800,Up,0.49,0.51,4240.08,4240.08,0.5,0.020000000000000018,0.49,1579.0,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,816.0,0.51,1579.0,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773193500
1773170749080,0x726a4fa5d1605e1586ae900042acb50ff87dbb166017b28cc22e5eeadbeee453,92969899275269674487526171377164437274198775788975108158525028949022976461918,Down,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773192000
1773170749080,0x61b3ef06ef820542edc72086256a190d06a6bc3016c4f2c7955c8935fdf1aafe,41412867755644414395677072544208747681144021258496883997749893521742249773907,Up,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773192900
1773170749080,0xf64a41105ac23f00f3a355a3f0b8a1b9221723ae4a01572bc749d2c1ffc985ac,61727721660437377608651149489454862284470375461803650271033326980839269770785,Up,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773194400
1773170749080,0xd60ee0bacc8d91ec6a0eda9adaebb9f0d04f7236afa4b85bc5b7f4508cfa070c,12716363044188140386244273490433238666991595339655778139462814375841048365015,Down,0.49,0.51,4240.08,4240.08,0.5,0.020000000000000018,0.49,1579.0,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,816.0,0.51,1579.0,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773191700
1773170749080,0x566f1ec49ff821c68681949e1d8c769843933bf9f6679a6e55aa045cd4d120b5,46105847974592955345909203693528981622765665481821590876288085112309366063791,Up,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773195000
1773170749080,0xbb4c9fe8c0dece07b8a3916075f7e98685870bfb4a4d2c6d41280d9e3e436685,90055414102835662503920987567111511743313820879537280297069094347394309876151,Up,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773195300
1773170749080,0xc5e97e161637d2a8992d214b422ccf976248ca0f70744771494cce76630eb347,36336704620434181558038931844381125500042656069371090504809532991014499611624,Up,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773193500
1773170749080,0xc5e97e161637d2a8992d214b422ccf976248ca0f70744771494cce76630eb347,8110782314303138707892997152122659886327169563478280556621074302479516455439,Down,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773193500
1773170749080,0xc3ce7477b1fcbe2204b81c6bf60f24957a556fe949eeab84060cb9db41813190,89306316069467410968671779502254962715449283419996829231933171174994198487183,Down,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773194100
1773170749080,0xea75fc72491f3428c8807035319363d5de44eb355faa404ec96533d999c0e1cc,101115601817346978910368454084158118985637892408934519575041855847522649955225,Up,0.49,0.51,4232.08,4232.08,0.5,0.020000000000000018,0.49,1571.0,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,821.0,0.51,1571.0,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,821.0,ETH,15m,eth-updown-15m-1773192600
1773170749080,0x6973fa90095ed1282e9a08b92dca9d3b24a429bad3191788ba27a8cbc089dd6b,30391757097000553844022265190971830078478436687849463567504665559551377322713,Down,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773195600
1773170749080,0x61b3ef06ef820542edc72086256a190d06a6bc3016c4f2c7955c8935fdf1aafe,112417231616820496649017754923183716370862484494595863504700929683512449109901,Down,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773192900
1773170749080,0x320e948ae0814e9c7d9b9054a7f11c3b827a243ed321c0bbf9db4db5b12b3a79,46323643052420295123645021699659159862491782576124591999318367769982811818240,Down,0.49,0.51,3906.0,3906.0,0.5,0.020000000000000018,0.49,1448.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1448.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773194700
1773170749080,0xc3ce7477b1fcbe2204b81c6bf60f24957a556fe949eeab84060cb9db41813190,18648166952715802610265017065827873505925905367184608710812733966363581696429,Up,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773194100
1773170749080,0x4957894136e40565bb286f6e681f62b6dafb77f86c1bb44b9955a10f90a6ece4,35838100767040109821460157814982905380942669287123168624074291654355976586971,Down,0.49,0.51,4240.08,4240.08,0.5,0.020000000000000018,0.49,1579.0,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,816.0,0.51,1579.0,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773194400
1773170749080,0xff26225f9dcf88e7526ad77f67cc341fe7a5d9af28500371d387aa1d714fec54,110392005597973778082986658747285159752496095619066737109100345867988748848756,Down,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773191700
1773170749080,0x5b2c6228e5b8e398d73a0e6f1517a636e86c3ea195f9c1e6a5eaf07335f2b0a9,26881652557353269962673860408502641116964351139600177252884455080268182478951,Up,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773195900
1773170749080,0x2a7f8b080d23cd78c760f7620dbf735376634059365381051cb097b9a61db830,20300773110596327110843509131721552157248026692628394972971164895519727423953,Down,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773193200
1773170749080,0xbb4c9fe8c0dece07b8a3916075f7e98685870bfb4a4d2c6d41280d9e3e436685,24596609518985644996872564014153367734088465211819631847187240195101039824669,Down,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773195300
1773170749080,0xdd1ca0519b8a3f4cbd367a28503cdcce7c7c605ddde77cb84a8adfec809fd980,7613883392231374825146128781461434396652689601786356029242757121619117951150,Down,0.49,0.51,4233.21,4240.08,0.5,0.020000000000000018,0.49,1572.13,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,816.0,0.51,1579.0,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773195300
1773170749080,0xdd1ca0519b8a3f4cbd367a28503cdcce7c7c605ddde77cb84a8adfec809fd980,88925266986123978552175648040848637611992502570248171407059726040454780988924,Up,0.49,0.51,4240.08,4233.21,0.5,0.020000000000000018,0.49,1579.0,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,816.0,0.51,1572.13,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773195300
1773170749080,0x6ccf30c67a8dd9b6609d0dc51441f36d507da8c8c12b39c2124e9571e474f01e,48858352510744619580608375374658312608431278873241288293039273472486715171350,Down,0.49,0.51,4240.08,4240.08,0.5,0.020000000000000018,0.49,1579.0,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,816.0,0.51,1579.0,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773193500
1773170749080,0x4957894136e40565bb286f6e681f62b6dafb77f86c1bb44b9955a10f90a6ece4,64826997725941614337155163105519526890249963130275686171859017107941313797356,Up,0.49,0.51,4240.08,4240.08,0.5,0.020000000000000018,0.49,1579.0,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,816.0,0.51,1579.0,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773194400
1773170749080,0x566f1ec49ff821c68681949e1d8c769843933bf9f6679a6e55aa045cd4d120b5,82482851792192912669600967051435016843832232242675351439266303137542000020192,Down,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773195000
1773170749080,0x2a7f8b080d23cd78c760f7620dbf735376634059365381051cb097b9a61db830,25597909000412086234087342859489183303267584709315232422073830833788380352285,Up,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773193200
1773170749080,0xf64a41105ac23f00f3a355a3f0b8a1b9221723ae4a01572bc749d2c1ffc985ac,95624074917557346035239148104963766746813000368694445595111090892320714629831,Down,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773194400
1773170749080,0x6973fa90095ed1282e9a08b92dca9d3b24a429bad3191788ba27a8cbc089dd6b,57283040268304016890969091348543364261642911061233783066149642981945447102353,Up,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773195600
1773170749080,0x5b2c6228e5b8e398d73a0e6f1517a636e86c3ea195f9c1e6a5eaf07335f2b0a9,106110492224514227093882638435437696823572515447058508130792547512179467244429,Down,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773195900
1773170749080,0x320e948ae0814e9c7d9b9054a7f11c3b827a243ed321c0bbf9db4db5b12b3a79,110470518597885053080518438955896191327284072298787401410624673084759291284644,Up,0.49,0.51,3906.0,3906.0,0.5,0.020000000000000018,0.49,1448.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1448.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773194700
1773170749080,0xc12530810211b47fd2410ec3aa9d817e2179060a4bc956ad8012ffaeb79de2fa,37328475971896785491545308487415036437261681275959351038701473846564111702640,Down,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773193800
1773170749080,0xff26225f9dcf88e7526ad77f67cc341fe7a5d9af28500371d387aa1d714fec54,92656277613640071284866934780946411622393409621457975455094697504368836271505,Up,0.49,0.51,3916.0,3916.0,0.5,0.020000000000000018,0.49,1458.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1458.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773191700
1773170751238,0xff74215e05ee0c9f8597407f76296814f62ddbebea71d55862c89247783c3e24,50964793880485204670195458056211012563702249829528349361817783323949165939387,Up,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773196500
1773170751238,0x927fb017e86e20d055fa1f2e992ca2dfde9be2aee934f9c12cc14297d1f18803,76517568855353004294374281675775282079872437323347884256940723020594702470209,Up,0.49,0.51,3911.0,3911.0,0.5,0.020000000000000018,0.49,1453.0,0.48,1148.0,0.47,1310.0,0.46,688.0,0.45,928.0,0.51,1453.0,0.52,1148.0,0.53,1310.0,0.54,688.0,0.55,928.0,ETH,5m,eth-updown-5m-1773196200
1773170751238,0xa07cad2404010fc9d837b850e23d3d9b8273fe6291a22e95ca9068e16d83a10e,15497734890085392670263156604602799293897727657356034481832852934913939980585,Up,0.49,0.51,4240.08,4240.08,0.5,0.020000000000000018,0.49,1579.0,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,816.0,0.51,1579.0,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773196200
1773170751238,0xa07cad2404010fc9d837b850e23d3d9b8273fe6291a22e95ca9068e16d83a10e,59510166218586157657538210304262280080705698684684139626401011466493064381979,Down,0.49,0.51,4240.08,4240.08,0.5,0.020000000000000018,0.49,1579.0,0.48,1428.08,0.47,1233.0,0.46,826.0,0.45,816.0,0.51,1579.0,0.52,1428.08,0.53,1233.0,0.54,826.0,0.55,816.0,ETH,15m,eth-updown-15m-1773196200
1773170751238,0xf073a40aef3acee2d2c75f92dd05096bdf8c3db812e04c15c0bd688d0aef25c5,63247533786084916271351207725583576399778334453730146922631514129039684677079,Down,0.48,0.49,87.17,231.95,0.485,0.010000000000000009,0.48,23.17,0.47,10.0,0.46,54.0,0.45,60.0,0.44,60.0,0.49,116.95,0.5,65.0,0.51,50.0,0.52,86.0,0.53,60.0,SOL,15m,sol-updown-15m-1773171000
